Id,MeasurementType,Projection,Distance,WayLength,HeightDifference,HeightMax,Bearing,Slope,DipAngle,DipAzimuth,StrikeAzimuth,SurfaceId,GroupName,BillboardText,Color,Thickness,x,y,z
c681e7af-9ba6-4f58-9900-fe1412356710,DipAndStrike,ViewPoint,1.74695088290236,1.82224590801473,0.109932405874133,3394168.51993365,109.856212404096,8.09710500280726,10.8085135551895,332.299924390317,242.299924390317,,Measurements,,[147. 112. 219. 255],2.5,3376380.21454349,-325149.008913845,-121302.668644693
48909332-a5f2-4b48-8b57-1b3ec5bfa678,DipAndStrike,ViewPoint,0.835513800741932,0.863051595499783,0.0789045887067914,3394168.74810266,115.041906389307,9.55405768923989,17.8654530101329,353.207660970511,263.207660970511,,Measurements,,[147. 112. 219. 255],2.5,3376380.4788131,-325148.77306815,-121302.741369641
81b09add-0881-4e1b-ad87-1c19613471b7,DipAndStrike,ViewPoint,0.709362616232435,0.719163084140732,0.0641905912198126,3394170.00245717,84.4931446296759,10.8648905801654,10.7052355137524,266.950965645751,176.950965645751,,Measurements,,[147. 112. 219. 255],2.5,3376381.1457915,-325157.165855508,-121297.017279992
c244a8f1-dfa6-4d8d-986f-680e5e389035,DipAndStrike,ViewPoint,0.701919121957472,0.722656683924162,0.0394807090051472,3394170.15428856,87.2883337074936,8.81714055481651,8.87428513957233,257.535685105991,167.535685105991,,Measurements,,[147. 112. 219. 255],2.5,3376381.3294475,-325157.04305449,-121296.847949967
a3c34423-b1fb-4b2f-8416-35a78ca5e9d7,DipAndStrike,ViewPoint,0.798166620886104,0.813947409620161,0.0659195710904896,3394170.50822407,120.117230974157,8.48711499899051,25.8962159207805,12.1233901873725,282.123390187372,,Measurements,,[147. 112. 219. 255],2.5,3376381.17301818,-325162.68740042,-121295.574389712
7cf2f23b-e229-4100-94c0-ba0ac97a2eef,DipAndStrike,ViewPoint,0.78013554041262,0.786964526834862,0.103840302675962,3394169.97379828,290.57599419957,-12.1000935613406,23.5004859876832,351.666431360821,261.666431360821,,Measurements,,[147. 112. 219. 255],2.5,3376380.53026576,-325163.576728681,-121295.596759891
51d50f41-8c4d-4d80-b4ef-5dd8e16bf8e1,DipAndStrike,ViewPoint,0.897918556840409,0.916216516505066,0.0767189334146678,3394170.40494242,106.137128167255,9.62823882716765,21.1212659966376,349.914332362854,259.914332362854,,Measurements,,[147. 112. 219. 255],2.5,3376380.96942186,-325163.829040933,-121295.140046679
3c05f41b-a934-447f-861d-e12c5c92f1b7,DipAndStrike,ViewPoint,0.400912833732278,0.420696190129678,0.0385389598086476,3394169.648313,136.527906491954,7.84219064110405,20.4777305451082,25.6716277093961,295.671627709396,,Measurements,,[147. 112. 219. 255],2.5,3376380.41047554,-325161.138858643,-121297.272247114
ba5149f1-35a0-4ebc-baf6-53638a41c18f,DipAndStrike,ViewPoint,2.08628747967212,2.11585385588048,0.190450803842396,3394169.74673686,116.158700834261,9.29077697219836,13.0362864702901,342.507408330046,252.507408330046,,Measurements,,[147. 112. 219. 255],2.5,3376380.34501813,-325162.35497401,-121296.462946553
aef0e570-4dbe-418d-8ff6-9e1506cab6e2,DipAndStrike,ViewPoint,0.718462910590207,0.730418274591021,0.0661857365630567,3394170.25114036,115.963123830455,9.35333639832531,10.4954028784885,273.089550062605,183.089550062605,,Measurements,,[147. 112. 219. 255],2.5,3376380.94724298,-325162.160090329,-121296.075041295
a431953a-72ce-4a04-a83a-ce86e69a77fe,DipAndStrike,ViewPoint,1.73390343603841,1.75028062466951,0.178551155142486,3394169.79300618,115.136724029185,10.0403683100849,11.1905575659111,322.714747249069,232.714747249069,,Measurements,,[147. 112. 219. 255],2.5,3376380.36965097,-325162.736549914,-121296.215591792
d84e3111-ffd7-49b3-aea4-74f9a214f5d2,DipAndStrike,ViewPoint,1.22765047102931,1.2528132690577,0.124187197070569,3394167.59472517,112.604062678111,10.1146732331264,11.0492858124085,312.808184433315,222.808184433315,,Measurements,,[147. 112. 219. 255],2.5,3376379.1865156,-325149.351439051,-121304.277307002
832e97dc-607f-499d-997f-7f6de761a434,DipAndStrike,ViewPoint,1.53634005674357,1.56228180544473,0.249627615325153,3394169.42969328,136.567796161972,-7.09572794617172,7.2914130938512,152.762457224446,62.7624572244457,,Measurements,,[147. 112. 219. 255],2.5,3376380.97327239,-325150.809584801,-121300.224797735
24f0f2a4-4ca5-49fc-bc98-11a4357f9325,DipAndStrike,ViewPoint,1.41978120322542,1.51989647771595,0.231797395739704,3394167.90502966,295.425703692343,-13.5146182329921,15.1256721406273,271.227712668695,181.227712668695,,Measurements,,[147. 112. 219. 255],2.5,3376378.63540396,-325159.079503879,-121300.747282409
e9f1ab01-0352-4217-a0c2-0c4be04464d6,DipAndStrike,ViewPoint,1.06271712504477,1.17358202924632,0.129022509790957,3394168.08930471,291.671160841903,-11.3491711786491,12.913161831395,267.849267673059,177.849267673059,,Measurements,,[147. 112. 219. 255],2.5,3376378.87090842,-325159.221429132,-121300.419369415
b99ad35b-fdb0-481d-95ff-30203d18605d,DipAndStrike,ViewPoint,1.29645108856285,1.31340079541614,0.139724005479366,3394167.63581902,298.966282451963,-10.0308728381025,10.2490659136164,306.443017781574,216.443017781574,,Measurements,,[147. 112. 219. 255],2.5,3376378.26086695,-325161.14318853,-121299.366443308
4339fdbb-d2a3-4e18-8c79-08f7fd57ecf0,DipAndStrike,ViewPoint,0.859806606765541,0.876314290788242,0.0777814257889986,3394167.97055931,297.926488986792,-9.11077843113152,9.88022834433223,274.884988862681,184.884988862681,,Measurements,,[147. 112. 219. 255],2.5,3376378.63176854,-325161.230250984,-121299.042229447
431a7823-430b-4cd5-844a-bce2e6947c31,DipAndStrike,ViewPoint,1.22773857034819,1.24721250382919,0.151123796589673,3394167.37886472,119.07555035042,10.9086648117565,11.0864886879308,303.660100253034,213.660100253034,,Measurements,,[147. 112. 219. 255],2.5,3376378.00054323,-325160.992699485,-121299.666462513
c654e12a-cedf-4301-8599-860ec27dc2ab,DipAndStrike,ViewPoint,1.14381253159419,1.15524344695123,0.0401073470711708,3394168.16027127,302.318819421689,-5.57413726205569,5.8039709240199,323.393023904644,233.393023904644,,Measurements,,[147. 112. 219. 255],2.5,3376378.94515354,-325159.829972096,-121299.908344029
c2721bc9-8163-4012-abef-7d05db8334b8,DipAndStrike,ViewPoint,1.00368839000567,1.03083133210178,0.0463169096037745,3394166.95904839,289.289068918153,-7.16930939280577,7.91064293512372,262.394724149685,172.394724149685,,Measurements,,[147. 112. 219. 255],2.5,3376377.83722335,-325157.913797103,-121302.185018581
da7f1cd8-ea0e-422a-aae4-1b8c1b69cd16,DipAndStrike,ViewPoint,1.65852800669935,1.77756118610483,0.0182958235964179,3394167.13859929,121.129497165124,3.02002107015459,13.5203798429348,222.630087334242,132.630087334242,,Measurements,,[147. 112. 219. 255],2.5,3376378.00030212,-325158.274858347,-121301.840346973
54b19b6d-00f9-4e08-a1f1-a75499aaed66,DipAndStrike,ViewPoint,1.06268300683546,1.09029509420267,0.0139795416034758,3394166.09225472,113.683914033989,4.97426725256482,11.1987761711976,230.807918337573,140.807918337573,,Measurements,,[147. 112. 219. 255],2.5,3376376.82717401,-325159.8451399,-121301.110229419
55620833-d1e0-46ae-8dfa-563d6c364dc3,DipAndStrike,ViewPoint,2.02976764247066,2.07359251499834,0.158682141453028,3394165.63811123,122.053490447949,-0.91914539558665,4.31591648810138,204.660244129972,114.660244129972,,Measurements,,[147. 112. 219. 255],2.5,3376376.39774462,-325158.467227248,-121302.23528027
35b1dc1b-99ff-42f2-b9ac-c3ddca21530e,DipAndStrike,ViewPoint,1.16761711120958,1.18070401316895,0.0330888889729977,3394165.97547721,103.697911610914,6.48828795925648,17.3683778041454,212.855696175763,122.855696175763,,Measurements,,[147. 112. 219. 255],2.5,3376376.93615715,-325156.793885938,-121302.931347729
ee920a53-fd66-45d5-9a4f-997e30ae3549,DipAndStrike,ViewPoint,0.998822943407113,1.01014380807576,0.123286694288254,3394164.55967891,109.149379237102,11.633106348042,13.4600815767098,319.795193637914,229.795193637914,,Measurements,,[147. 112. 219. 255],2.5,3376375.79906259,-325152.783233728,-121304.454924658
4c7aca47-906b-4ac6-8767-01776ea2e3fd,DipAndStrike,ViewPoint,1.63260241370408,1.66059815880483,0.16141416085884,3394164.3108958,102.126332549839,10.6325287480854,28.0606358168299,351.736110206168,261.736110206168,,Measurements,,[147. 112. 219. 255],2.5,3376375.54651556,-325152.41373263,-121304.583355188
92771844-4192-42b5-abe9-a08eabb04c59,DipAndStrike,ViewPoint,0.916020164841353,0.925821585413265,0.0832931878976524,3394163.30134412,87.7153896711194,10.7974808234305,12.6606866228705,239.688409741899,149.688409741899,,Measurements,,[147. 112. 219. 255],2.5,3376374.33638967,-325154.89560896,-121304.867759815
7325fe21-e38f-43c6-bcc2-ea9c5d996bd9,DipAndStrike,ViewPoint,0.64042746877105,0.642799213298262,0.0683299945667386,3394163.51064937,92.2900133787145,11.5445266375825,21.7197085960721,332.038113001426,242.038113001426,,Measurements,,[147. 112. 219. 255],2.5,3376374.53133322,-325155.235048508,-121304.59114925
d6e1c0d2-4973-468d-a504-e8d91f5047aa,DipAndStrike,ViewPoint,1.70723886973865,1.71463172614405,0.202485309913754,3394163.7406738,106.056297870216,11.5466417883446,25.011275061199,350.238111525046,260.238111525046,,Measurements,,[147. 112. 219. 255],2.5,3376374.96958034,-325152.259276129,-121304.922879204
338ce0f5-5920-4297-bf48-0c620320ddd3,DipAndStrike,ViewPoint,1.37115347723897,1.37639362002683,0.10460483841598,3394163.75126232,94.305987673266,9.71152964966696,25.9031638837633,343.424190602607,253.424190602607,,Measurements,,[147. 112. 219. 255],2.5,3376374.78104095,-325155.04015035,-121304.382246379
227becb3-ae0f-4dd0-bb8c-afb17e0301a5,DipAndStrike,ViewPoint,1.00368585750355,1.01659349812993,0.109191764611751,3394163.91026718,283.854363644046,-11.1087010032563,14.5646814093324,321.737550314221,231.737550314221,,Measurements,,[147. 112. 219. 255],2.5,3376375.11867294,-325153.043945863,-121304.577627947
917fb880-157c-426b-a6f9-98dc817c905d,DipAndStrike,ViewPoint,1.15578506235131,1.16679703492601,0.109195986762643,3394163.79854201,105.856498853926,10.1657587952917,13.7199816755583,327.417457553947,237.417457553947,,Measurements,,[147. 112. 219. 255],2.5,3376375.11614558,-325151.801459815,-121304.994885034
29cb1478-3702-489f-984a-987513587d8e,DipAndStrike,ViewPoint,7.04694607807198,7.1240271906443,0.502585937269032,3394162.51788785,87.682632405162,9.67054107926873,32.86683458026,342.252474027809,252.252474027809,,Measurements,,[147. 112. 219. 255],2.5,3376373.87380356,-325148.562926128,-121306.321180669
f71f3f9f-567c-4a00-be57-bb61605d4c7e,DipAndStrike,ViewPoint,2.69920050979198,2.70920592376406,0.506296920590103,3394163.10132591,94.7344884468272,16.135215109951,37.8246314845881,342.960944594772,252.960944594772,,Measurements,,[147. 112. 219. 255],2.5,3376374.30939253,-325150.542377306,-121305.760836591
77540da2-b57a-4d19-b548-877147866316,DipAndStrike,ViewPoint,1.12809221628244,1.13504887738745,0.0505030732601881,3394161.85410268,97.5231995054386,7.75531951343275,18.3738932783152,342.082297355572,252.082297355572,,Measurements,,[147. 112. 219. 255],2.5,3376373.25837429,-325150.410546111,-121306.846824422
8257cca7-e9c9-4c51-a7f9-9126af8a0ef5,DipAndStrike,ViewPoint,1.18130053454566,1.20081964091289,0.0939258253201842,3394161.99217401,95.6859786487353,9.83673262165968,16.2050422564532,327.136507707751,237.136507707751,,Measurements,,[147. 112. 219. 255],2.5,3376373.37113721,-325150.500952928,-121306.72167881
dc2a0ef7-21a2-43ea-a01b-5d013c3e7048,DipAndStrike,ViewPoint,0.934101744004054,0.956410454744454,0.0308301690965891,3394164.18186414,281.504551240724,-6.87785833336613,11.945103013485,335.629754027674,245.629754027674,,Measurements,,[147. 112. 219. 255],2.5,3376375.5316188,-325151.988329505,-121304.751670505
1bf07e0b-7f46-45a7-a692-ed4ff66e81b1,DipAndStrike,ViewPoint,0.499513726526306,0.504630132302828,0.0393705698661506,3394167.17614298,123.130822594395,-1.04481963172418,28.6028819384437,35.5221215041483,305.522121504148,,Measurements,,[147. 112. 219. 255],2.5,3376378.82345906,-325148.985186756,-121304.90166439
de6dd79b-2724-4c20-8b90-dff3cb66dfd3,DipAndStrike,ViewPoint,0.389058644540679,0.397970221457192,0.0190110518597066,3394166.69779041,115.866154775408,1.25146867085755,16.3358867129714,211.464900475629,121.464900475629,,Measurements,,[147. 112. 219. 255],2.5,3376378.3495857,-325148.923785217,-121304.931160089
035bf6bd-1b91-4cfe-b092-6026dd19a0df,DipAndStrike,ViewPoint,0.811946347603075,0.827609907833043,0.0128698223270476,3394167.29030468,116.710548862884,4.90786802968133,12.3852132738971,3.96482571592483,273.964825715925,,Measurements,,[147. 112. 219. 255],2.5,3376378.94711107,-325148.937777075,-121304.817518185
bed57746-6173-4dd3-92c5-9e2586ccaa8c,DipAndStrike,ViewPoint,1.4615562612843,1.50488191153903,0.044595627579838,3394166.82623106,121.606113436121,5.36988047302217,40.6662757527623,25.1727207581724,295.172720758172,,Measurements,,[147. 112. 219. 255],2.5,3376378.23752894,-325151.823850059,-121303.094012806
61ad1848-bf8b-4f4e-8cd6-16b624a6e5d8,DipAndStrike,ViewPoint,1.51851411682869,1.5534605147337,0.16830275207758,3394166.16885887,113.823032050707,10.5882516167713,24.6447980214353,359.910426844948,269.910426844948,,Measurements,,[147. 112. 219. 255],2.5,3376377.55885785,-325150.918818208,-121304.866393646
6027abdf-2213-4ed1-9d75-3e89d4051241,DipAndStrike,ViewPoint,1.46624585225902,1.47768969286527,0.108448863960803,3394165.58101466,102.977546535185,9.15091470837545,12.2345274542731,322.665166391754,232.665166391754,,Measurements,,[147. 112. 219. 255],2.5,3376376.97151924,-325151.026683865,-121305.152405724
b1fd0c64-33d1-4121-915f-d626350f1e51,DipAndStrike,ViewPoint,0.551920267297458,0.554450067697428,0.12406345224008,3394164.23446515,105.132929831654,17.7916079879139,20.3397957701911,315.975271922973,225.975271922973,,Measurements,,[147. 112. 219. 255],2.5,3376375.39160243,-325153.703781886,-121304.218100786
5a67776a-5ae8-4a56-988f-8477307936a3,DipAndStrike,ViewPoint,1.50932364031658,1.55815844112487,0.0058761965483427,3394165.24547796,111.790861516033,4.12738829182541,4.52526190907263,286.759872533804,196.759872533804,,Measurements,,[147. 112. 219. 255],2.5,3376376.19687203,-325156.857054371,-121303.028281851
b8cc4b22-fe05-4693-a573-48f51f9c46a2,DipAndStrike,ViewPoint,1.66813032294178,1.7338224836655,0.101830404251814,3394165.36794515,112.671354561361,0.78160393772723,8.79529504755284,206.567041986261,116.567041986261,,Measurements,,[147. 112. 219. 255],2.5,3376376.27167156,-325156.940280947,-121302.976983066
f43e3c7f-ff10-4a05-b9fe-40751784907f,DipAndStrike,ViewPoint,1.57426855446737,1.60854313061454,0.0308334855362773,3394165.80538074,106.205676946192,5.83775170305137,14.6408054523565,219.301324453102,129.301324453102,,Measurements,,[147. 112. 219. 255],2.5,3376376.75091204,-325156.967945873,-121302.893033155
b8e6c113-a915-4d14-bf61-422236ac1b5d,DipAndStrike,ViewPoint,2.54511110545328,2.59258101050974,0.0582461091689765,3394166.22189065,115.300201596407,5.41669689614286,6.01290325996631,264.476940686216,174.476940686216,,Measurements,,[147. 112. 219. 255],2.5,3376377.12042805,-325157.496589487,-121302.461584599
45d54813-cb97-4a59-9443-fb7ea652acfd,DipAndStrike,ViewPoint,1.18980605275413,1.20622077904762,0.132593071088195,3394165.78475466,122.754340656025,-2.89771182767236,9.84250021881913,50.1504385019948,320.150438501995,,Measurements,,[147. 112. 219. 255],2.5,3376376.55988453,-325158.463713697,-121302.199871461
f62ec295-5263-4bab-9026-4e5569eb220d,DipAndStrike,ViewPoint,1.15349086923246,1.1567973385812,0.2650255439803,3394163.31078991,99.5609261313516,18.3863856772266,18.3796072656835,279.869844068109,189.869844068109,,Measurements,,[147. 112. 219. 255],2.5,3376374.59838575,-325151.102646444,-121305.45220792
9cbb966e-8dd6-464e-b822-b784bd990234,DipAndStrike,ViewPoint,24.1672456607422,26.9205898008503,0.0600050739012659,3394172.25915683,112.02812761953,4.19202041183486,5.05303379874159,259.267668931071,169.267668931071,,Measurements,,[147. 112. 219. 255],2.5,3376383.67736116,-325154.001150069,-121298.226703442
9e5394bc-6be3-48c1-a9e7-6b902c0a7d4f,DipAndStrike,ViewPoint,23.9038489598712,26.6233675290976,0.224784702062607,3394171.506458,112.980030884311,4.80847513202534,4.65949196453516,288.441650736114,198.441650736114,,Measurements,,[147. 112. 219. 255],2.5,3376382.68329709,-325155.464597925,-121298.606440358
a9a3f4af-ebd0-44a4-95ae-31327e5db627,DipAndStrike,ViewPoint,20.9809578037581,22.6828608674594,0.360200087539852,3394171.00152431,107.206054747648,5.63733009887284,5.5441538021757,279.91256041333,189.91256041333,,Measurements,,[147. 112. 219. 255],2.5,3376381.98302106,-325156.916347604,-121298.116899025
55a32f89-a271-41d0-9e16-d849663c97b7,Line,Linear,3.35620662644437,3.35620662644437,2.45027682930231,3394171.52560989,247.318114446458,-52.7570932744464,NaN,NaN,NaN,,Measurements,2.7 m,[0. 0. 0. 0],2.5,3376382.32192494,-325146.080704568,-121303.219234114
60d09408-72da-42c1-ac16-0b9bdf5f9c80,Line,Linear,3.14366689242844,3.14366689242844,1.99064552597702,3394171.32140699,241.696424759578,-45.1068986450433,NaN,NaN,NaN,,Measurements,2.23 m,[0. 0. 0. 0],2.5,3376382.16906301,-325148.897900117,-121300.639309599
f548414a-b9c6-4b7c-bd87-2ac9f74eb3cb,Line,Linear,1.94567272812029,1.94567272812029,1.11048840451986,3394170.85396006,242.142128621993,-40.625816240982,NaN,NaN,NaN,,Measurements,1.27 m,[0. 0. 0. 0],2.5,3376381.99372514,-325151.084935046,-121298.891579552
c70cfdf8-db1b-4f91-9bb7-feb94aa24808,Line,Linear,3.87018138921761,3.87018138921761,1.8138735704124,3394169.06895371,248.179450678932,-33.8155436193814,NaN,NaN,NaN,,Measurements,2.15 m,[0. 0. 0. 0],2.5,3376379.91619773,-325148.623860032,-121303.528163703
1ab03361-1cb3-4713-ba6e-e8ef6bc4b8ae,Line,Linear,5.69125318892187,5.69125318892187,1.74011752055958,3394169.87435922,237.863253533293,-23.5553179647525,NaN,NaN,NaN,,Measurements,2.27 m,[0. 0. 0. 0],2.5,3376380.33742983,-325154.467452832,-121299.707581512
4ce7731f-02da-49af-89e3-62e85c1e6a20,Line,Linear,6.91725663432671,6.91725663432671,2.34158419026062,3394170.66085297,236.46605539801,-25.5092836498654,NaN,NaN,NaN,,Measurements,2.98 m,[0. 0. 0. 0],2.5,3376380.74344614,-325155.856849822,-121298.274067962
60e00f09-eedd-4d6c-bdfd-03937c36819a,Line,Linear,2.67238649025407,2.67238649025407,2.00987576786429,3394167.25748041,239.270426587054,-54.5577889115186,NaN,NaN,NaN,,Measurements,2.17 m,[0. 0. 0. 0],2.5,3376377.76826262,-325150.57888795,-121304.645123465
71cd315b-02b2-4e24-a158-71f732230c5c,Line,Linear,3.67356288006731,3.67356288006731,2.80002649873495,3394167.66519451,230.724352982313,-55.2531165572751,NaN,NaN,NaN,,Measurements,3.02 m,[0. 0. 0. 0],2.5,3376377.41837118,-325155.070621652,-121302.697642291
6b7058f5-5e9e-434d-808c-95ce94b35bb8,Line,Linear,4.21973860779086,4.21973860779086,3.32779060536996,3394168.12873957,228.918336961532,-57.5998453491102,NaN,NaN,NaN,,Measurements,3.56 m,[0. 0. 0. 0],2.5,3376377.41243333,-325157.508670152,-121301.91440046
471a8b0c-34f2-43f4-8d6b-e254e1a05f02,Line,Linear,5.34739982934439,5.34739982934439,2.75158529821783,3394165.17524446,106.876684022309,-26.3626892820923,NaN,NaN,NaN,,Measurements,2.38 m,[0. 0. 0. 0],2.5,3376375.40951461,-325149.096087611,-121305.634009088
14129ced-f819-4caf-a055-b1eb793673c1,Line,Linear,15.8566027542494,15.8566027542494,13.069258264266,3394172.25402473,208.517476931533,-60.1320600775087,NaN,NaN,NaN,,Measurements,13.75 m,[0. 0. 0. 0],2.5,3376377.60264766,-325146.096805418,-121306.350911955
a8333792-ae5a-4f95-9801-01c7be760e4f,Line,Linear,31.6661650887237,31.6661650887237,3.35763961402699,3394175.78287326,300.720561303617,2.41925310836992,NaN,NaN,NaN,,Measurements,31.67 m,[0. 0. 0. 0],2.5,3376385.3453765,-325157.630190261,-121294.531760587
